,prompt,answer,model_generation,model,split,num_few_shot
225,"Q: A washing machine uses 20 gallons of water for a heavy wash, 10 gallons of water for a regular wash, and 2 gallons of water for a light wash per load of laundry. If bleach is used, there is an extra light wash cycle added to rinse the laundry thoroughly. There are two heavy washes, three regular washes, and one light wash to do. Two of the loads need to be bleached. How many gallons of water will be needed?","The two heavy washes will use 20 * 2 = <<20*2=40>>40 gallons of water.
The three regular washes will use 10 * 3 = <<10*3=30>>30 gallons of water.
The light wash will use 2 * 1 = <<2*1=2>>2 gallons of water.
The two bleached loads will use an extra 2 * 2 = <<2*2=4>>4 gallons of water.
In all, 40 + 30 + 2 + 4 = <<40+30+2+4=76>>76 gallons of water will be needed.
#### 76","
2 heavy washes * 20 gallons each = <<2*20=40>>40 gallons
3 regular washes * 10 gallons each = <<3*10=30>>30 gallons
1 light wash * 2 gallons = <<2=2>>2 gallons
2 extra light washes * 2 gallons each = <<2*2=4>>4 gallons
Total gallons of water needed is 40 + 30 + 2 + 4 = <<40+30+2+4=82>>82 gallons
Two loads need bleaching * 2 gallons each = <<2*2=4>>4 gallons
In total, bleach will use 4 gallons of water.
Total water needed is 82 + 4 = <<82+4=86>>86 gallons.
Laundry detergent uses 2 gallons of water per load.
The detergent will use 86 / 2 = <<86/2=43>>43 gallons of water.
In total, washing and bleaching laundry will use 86 + 43 = <<86+43=129>>129 gallons of water.",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
226,"Q: There are 32 tables in a hall. Half the tables have 2 chairs each, 5 have 3 chairs each and the rest have 4 chairs each. How many chairs in total are in the hall?","Half of 32 tables is 32*(1/2) = <<32*(1/2)=16>>16 tables
16 tables have 2 chairs each for a total of 16*2 = <<16*2=32>>32 chairs
5 tables have 3 chairs each for a total of 5*3 = <<5*3=15>>15 chairs
There are 32-(16+5) = <<32-(16+5)=11>>11 tables left
11 tables have 4 chairs each for a total of 11*4 = <<11*4=44>>44 chairs
The total number of chairs is 32+15+44 = <<32+15+44=91>>91 chairs
#### 91","
There are 32/2 = <<32/2=16>>16 tables with 2 chairs each.
There are 5/3 = <<5/3=2>>2 tables with 3 chairs each.
So there are 16 + 2 + 5 = 23 tables with one chair each.
There are 23 * 4 = <<23*4=92>>92 chairs in total.
There are 32 total tables - 23 tables = <<32-23=9>>9 tables with 4 chairs each.
There are 9 tables * 4 chairs = <<9*4=36>>36 chairs.
So there are 92 + 36 = <<92+36=128>>128 chairs in total.
128",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
227,"Q: Ian won $100 in the lottery.  He decided to use the money to pay off debts. He paid $20 to Colin. He then paid twice as much to Helen, as he had paid to Colin. Then finally, he paid half as much to Benedict, as he had paid to Helen.  How much money, in dollars, does he have left after paying off debts?","Starting with $100, he paid $20 to Colin, leaving him with $100-$20=$<<100-20=80>>80.
Twice as much as $20 is 2*$20=$<<2*20=40>>40.
Thus, he paid $40 to Helen, leaving him with $80-$40=$<<80-40=40>>40.
Half as much to Benedict as he had paid to Helen is $40/2=$<<40/2=20>>20.
Thus, he paid $20 to Benedict, leaving him with $40-$20=$20 after paying off all debts.
#### 20","
Ian paid twice as much to Helen as to Colin, meaning he paid 2*$20=$<<2*20=40>>40 to Helen.
He paid half as much to Benedict as he had paid to Helen, meaning he paid $40/2=$<<40/2=20>>20 to Benedict.
In total Ian paid $40+$20=$<<40+20=60>>60 to Helen and Benedict.
Therefore, Ian has $100-$60=$<<100-60=40>>40 left after paying off his debts.
40",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
228,"Q: A company has 200 employees.  60% of the employees drive to work.  Of the employees who don't drive to work, half take public transportation. How many more employees drive to work than take public transportation?","Drive to work:200(.60)=<<200*.60=120>>120
Don't Drive to work:200-120=<<200-120=80>>80
Public Transportation:80(.50)=40 employees
80-40=<<80-40=40>>40 employees
#### 40","
There are 200*.6=<<200*.6=120>>120 employees who drive to work.
There are 200-120=<<200-120=80>>80 employees who don't drive to work.
Of those 80, 80/2=<<80/2=40>>40 take public transportation.
Thus, 80-40=<<80-40=40>>40 more employees drive than take public transportation.
<<40=40>>40",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
229,Q: Jan buys 1000 feet of cable.  She splits it up into 25-foot sections.  She gives 1/4 of that to a friend.  She then puts half of the rest in storage. How much does she keep on hand?,"She gets 1000/25=<<1000/25=40>>40 sections
She gives away 40/4=<<40/4=10>>10 sections
So she keeps 40-10=<<40-10=30>>30 sections
She keeps 30/2=<<30/2=15>>15 sections on hand
#### 15","
A: She keeps 1000/25= <<1000/25=40>>40 sections.
She keeps 40/2= <<40/2=20>>20 sections.
So she keeps 20 sections on hand.
She gave a quarter of 40 sections, or 40/4= <<40/4=10>>10 sections to a friend.
She kept 20-10= <<20-10=10>>10 sections.
So she keeps 10 sections on hand.
This is also true if you calculate it as 1000/50= <<1000/50=20>>20 sections kept on hand.
This is also true if you calculate it as 1000/100= <<1000/100=10>>10 sections kept on hand.
This is also true if you calculate it as 1000/25= <<1000/25=40>>40 sections kept on hand.
So in all cases, Jan keeps 10 sections on hand.",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
230,"Q: Emery and Serena go to their school library, and each borrows a copy of The life of Jack Steve's book to read for their school project. If Emery can read five times as fast as Serena, and the book takes her 20 days to read, what's the average number of days the two take to read the book?","If Emery took twenty days to read the book, then it took Serena 5*20 = <<20*5=100>>100 days to read the whole book.
The total number of days taken by the two to read the book is 100+20 = <<100+20=120>>120 days.
The average number of days the two take to read the book is 120/2 = <<120/2=60>>60 days.
#### 60","
It will take Emery 5*20 = <<5*20=100>>100 days to read the book.
If Serena took twice as long as Emery to read the book, then it will take her 20*2 = <<20*2=40>>40 days to read.
The average number of days the two will take to read the book is (100+40) / 2 = <<(100+40)/2=70>>70 days.
This is the average, which is the number of days it will take for the two to read the book if each takes the average of their respective times to read the book.
If they read the book together, it will take them 70/2 = <<70/2=35>>35 days to read the book.
If they read the book separately, it will take each of them 35/2 = <<35/2=17.5>>17.5 days to read the book.
This is the average time it would take for each of them to read the book, but it is also the time it would take for the two if they read the book together.
Thus, the two would take an average of 35/2 = <<35/2=17.5>>17.5 days to read the book if they read it separately.
If they read it together, they will take an average of 17.5/2 = <<17.5/2=8.75>>8.75 days to read the book.
This is less than the time it would take for each of them to read the book separately, so if they read the book together, they will both finish reading the book in the same amount of time.
Thus, the two will take an average of 35/2 = <<35/2=17.5>>17.5 days to read the book if they read it separately.
However, since the two are reading the book together, it will take them an average of 8.75/2 = <<8.75/2=4.375>>4.375 days to read the book.
This is less than the average for each of them separately, thus, the two would take an average of 17.5/2 = <<17.5/2=8.75>>8.75 days to read the book.
This is the average number of days it would take for the two to read",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
231,"Q: A laboratory has 22 beakers of liquid in a fume hood, and 8 of the beakers have copper ions in them. Adding three drops of a solution will turn the liquid in a beaker blue if there are copper ions present. If the beakers are tested one by one for copper ions and 45 drops are used before all 8 beakers with copper ions are found, how many beakers without copper ions were tested?","There were 45 / 3 = <<45/3=15>>15 beakers tested to find all the beakers with copper ions.
Thus, 15 - 8 = <<15-8=7>>7 beakers without copper ions were tested.
#### 7","
The 45 drops were used to test 45/3=<<45/3=15>>15 beakers.
The 8 beakers with copper ions were tested first, so 15-8=<<15-8=7>>7 beakers without copper were tested.
Scientist tested a total of 22-8=<<22-8=14>>14 beakers.
7 beakers were tested and 14-7=<<7+14-7=7>>7 beakers were tested without copper ions.
A laboratory has 22 beakers of liquid in a fume hood, and 8 of the beakers have copper ions in them. Adding three drops of a solution will turn the liquid in a beaker blue if there are copper ions present. If the beakers are tested one by one for copper ions and 45 drops are used before all 8 beakers with copper ions are found, how many beakers without copper ions were tested? The 45 drops were used to test 45/3=15 beakers. The 8 beakers with copper ions were tested first, so 15-8=7 beakers without copper ions were tested. A laboratory has 22-8=14 beakers. 7 beakers were tested and 14-7=7 beakers were tested without copper ions.
7+7=14 beakers",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
232,"Q: Jolene and Phil have four children, each with the same birthday.  They gave birth to their first child exactly 15 years ago.  They gave birth to their second child exactly one year after the birth of their first child.  They gave birth to their third child on the fourth birthday of their second child. Two years after the birth of their third child, they gave birth to their fourth child.  How old, in years, is their fourth child?","Their 1st child was born 15 years ago, and therefore is <<15=15>>15 years old.
Their 2nd child was born 1 year after their 15-year-old child, and therefore is 15-1=<<15-1=14>>14 years old.
Their 3rd child was born 4 years after their 14-year-old child, and therefore is 14-4=10 years old.
Their 4th child was born 2 years after their 10-year-old child, and therefore is 10-2=8 years old.
#### 8","
Jolene and Phil have four children, each with the same birthday. Their first-born is 15 years old, which means their second-born is 15 years old - 1 year = 14 years old.
Their second-born has a birthday four years after the first-born's birthday, meaning their third-born is 14 years old - 4 years = 10 years old.
Two years after the birth of their third child, they gave birth to their fourth child, meaning the fourth child is 10 years old + 2 years = 12 years old.
Their fourth-born is 12 years old.",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
233,"Q: Bryan starts exercising at home during quarantine. To start, he decides to do 3 sets of 15 push-ups each. Near the end of the third set, he gets tired and does 5 fewer push-ups. How many push-ups did he do in total?","In total, Bryan would have done 3 sets * 15 push-ups/set = <<3*15=45>>45 push-ups.
Subtracting the push-ups he didn't do in the third set, Bryan did 45 push-ups - 5 push-ups = <<45-5=40>>40 push-ups.
#### 40","
He did 15 - 5 = <<15-5=10>>10 push-ups in the third set.
He did 15 push-ups in the first set, 15 push-ups in the second set, and 10 push-ups in the third set, so he did 15 + 15 + 10 = <<15+15+10=40>>40 push-ups total.
40",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
234,"Q: Mark buys a loaf of bread for $4.20 and some cheese for $2.05. He gives the cashier $7.00. If the cashier only has 1 quarter and 1 dime in his till, plus a bunch of nickels, how many nickels does Mark get in his change?","First subtract the cost of Mark's groceries from the amount he gives the cashier to find how much he gets in change: $7.00 - $4.20 - $2.05 = $<<7-4.2-2.05=0.75>>0.75
Then subtract the value of a quarter in cents (25) and the value of a dime in cents (10) from the change amount to find how much Mark gets paid in nickels: $0.75 - $0.25 - $0.10 = $<<0.75-0.25-0.10=0.40>>0.40
Now divide the amount Mark gets in nickels by the value per nickel in cents (5) to find how many nickels Mark gets: $0.40 / $0.05/nickel = <<0.40/0.05=8>>8 nickels
#### 8","
The cashier keeps the quarter and the dime, so he has 1+1= <<1+1=2>>2 dollars in his till.
The cost of the bread is $4.20, so the cashier has 2-4.20= $<<2-4.20=1.80>>1.80 in his till.
The cashier has $1.80 and gives Mark $7.00 for a total of 1.80+7= $<<1.80+7=8.80>>8.80 in his till.
The cashier has $8.80 and gives Mark change of 8.80-1-2= $<<8.80-1-2=6.80>>6.80 in nickels
The cashier has $0.25 in nickels, so Mark gets 6.80-.25= $6.55 worth of nickels
6.55/.05= <<6.55/.05=127>>127 nickels
Mark gets 127 nickels in his change.
",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
235,"Q: Max likes to collect model trains.  He asks for one for every birthday of his, and asks for two each Christmas.  Max always gets the gifts he asks for, and asks for these same gifts every year for 5 years.  At the end of the 5 years, his parents give him double the number of trains he already has.  How many trains does Max have now?","Max gets 1+2=<<1+2=3>>3 trains per year.
He repeats this for 5 years, meaning he gets 5*3 =<<5*3=15>>15 trains.
When this number is doubled by his parents, it becomes 15*2= <<15*2=30>>30 trains.
Since he already had 15 model trains, his total becomes 15+30= <<15+30=45>>45 trains.
#### 45","
Max has 2 trains from his parents and 5 from his birthday, for a total of 2+5=<<2+5=7>>7 trains.
Max has 7 trains and gets one for his birthday every year, so in 5 years he has 7*5=35 trains.
His parents give him 35*2= <<35*2=70>>70 trains.
Now, Max has 70+35= <<70+35=105>>105 trains.
Max has 105 trains and asks for one every year for 5 years, so he will have 105+5*1= <<105+5*1=110>>110 trains in total.
Max has 110 trains and his parents gave him double that amount, so he now has 110*2= <<110*2=220>>220 trains.
Max has 220 trains and has asked for one per year for 5 years, so he has 220+5*1= <<220+5*1=225>>225 trains.
Max has 225 trains, and his parents gave him double that amount, so he now has 225*2= <<225*2=450>>450 trains.
Now Max has 450 trains, and has asked for two per year for 5 years, so he will have 450+5*2= <<450+5*2=525>>525 trains in total.
Max has 525 trains and has asked for two per year for 5 years, so he now has 525+5*2= <<525+5*2=575>>575 trains in total.
Max has 575 trains, and his parents gave him double that amount, so he now has 575*2= <<575*2=1200>>1200 trains.
Max has 1200 trains and has asked for two per year for 5 years, so he now has 1200+5*2=1250 trains in total.
Max has 1275 trains and his parents gave him double that amount, so he now has 1275*2= 2250 trains in total.
Max has 2250 trains and has asked for two per year for 5 years, so he will have 2250+5*2= 2800 trains in total.
Max has 2800 trains, and has asked for two per year for 5 years, so he will have 2800+5*2= 3100 trains in total.
Max has 3100 trains and his parents gave him double that amount, so",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
236,"Q: Jake has $5000. He spends $2800 on a new motorcycle, and then spends half of what's left on a concert ticket. Jake then loses a fourth of what he has left. How much money does he have left?","Jake has 5000-2800 = $<<5000-2800=2200>>2200 left
Jake has 2200/2 = $<<2200/2=1100>>1100
Jake loses 1100/4 = $<<1100/4=275>>275
Jake has 1100-275 = $<<1100-275=825>>825 left.
#### 825","
Jake has 5000-2800=$<<5000-2800=2200>>2200 left.
Jake then spends half of what's left, which is 2200/2=$<<2200/2=1100>>1100
Jake loses a fourth of what he has left, which is 1100/4=$<<1100/4=275>>275
Jake has 1100-275=$<<1100-275=825>>825 left.
Jake had 5000-2800-1100= $<<5000-2800-1100=2200>>2200 left.
Jake has 825 left.",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
