,prompt,answer,model_generation,model,split,num_few_shot
80,"Q: Jennifer purchased 40 cans of milk at the store before meeting her classmate Mark, who was also buying milk. Jennifer bought 6 additional cans for every 5 cans Mark bought. If Mark purchased 50 cans, how many cans of milk did Jennifer bring home from the store?","If Mark bought 50 cans of milk, the number of times Jennifer added 6 cans for every 5 that Mark bought is 50/5 = <<50/5=10>>10 times.
The total number of additional cans she bought is 10*6 = <<10*6=60>>60 cans.
If she initially had 40 cans, she went home with 40+60 = <<40+60=100>>100 cans of milk.
#### 100","
Jennifer purchased 6 additional cans of milk for every 5 cans Mark bought. If Mark purchased 50 cans, then for every 5 cans he bought, Jennifer bought 6 additional cans, meaning she bought 6+5=11 cans for every 5 Mark bought.
Jennifer bought 11 cans of milk for every 5 cans Mark bought, meaning the total number of cans she bought is 11*50 = <<11*50=550>>550 cans.
Jennifer purchased 550 cans of milk, meaning she brought home 550 cans-40 cans= <<550-40=510>>510 cans of milk from the store.
Jennifer bought 510 cans of milk, meaning she brought home 510 cans-510 = <<510-510=10>>10 cans of milk more than Mark.
From the store, Jennifer brought home 510 cans-10 cans = <<510-10=500>>500 cans of milk.
Jennifer brought home 500cans of milk, meaning Jennifer had 500-40=460 cans of milk more than Mark from the store.
Jennifer had 460 cans-10 cans = 450 cans more than Mark from the store.
Jennifer has 450 cans - Mark has 50 cans = <<450-50=400>>400 more cans than Mark from the store.
Jennifer has 400 cans more than Mark from the store.
Jennifer has 400 cans - Mark has 50 cans = 350 more cans.
Jennifer has 350 more cans which Mark has from the store.
Jennifer has 350 more cans from the store than Mark.
Jennifer has 350 more cans, meaning she bought 350 more cans of milk from the store than Mark.
Jennifer bought 6 additional cans for every 5 cans Mark bought, meaning for every 5 Mark bought, Jennifer bought 6 more cans.
If Mark bought 50 cans, then Jennifer bought 6+5 = 11 cans for every 5 Mark bought.
The total number of cans Jennifer bought is 11*50 = <<11*50=550>>550 cans
Jennifer bought 550 cans of milk - Mark bought 50 cans = <<550-50=510>>510 cans more than Mark from the store.
Jennifer has 510 cans - Mark has 50 cans = 560 cans more than Mark from the store.
Jennifer has 560 cans more than Mark from the store.
Jennifer has 560 - Mark has 50 cans = 500 more",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
81,"Q: Sam and Jeff had a skipping competition at recess. The competition was split into four rounds. Sam completed 1 more skip than Jeff in the first round. Jeff skipped 3 fewer times than Sam in the second round. Jeff skipped 4 more times than Sam in the third round. Jeff got tired and only completed half the number of skips as Sam in the last round. If Sam skipped 16 times in each round, what is the average number of skips per round completed by Jeff?","In round one, Jeff completed 16 - 1 = <<16-1=15>>15.
In round two, Jeff completed 16 - 3 = <<16-3=13>>13.
In round three, Jeff completed 16 + 4 = <<16+4=20>>20.
In round four, Jeff completed 16 / 2 = <<16/2=8>>8.
Jeff completed 15 + 13 + 20 + 8 = <<15+13+20+8=56>>56 skips in total.
Jeff skipped an average of 56 / 4 = <<56/4=14>>14 skips per round.
#### 14","
Jeff completed 2 rounds.
Sam completed 16 skips for a total of 16*2=<<16*2=32>>32 skips.
Jeff completed 8 skips for a total of 8*2=<<8*2=16>>16 skips.
The average number of skips per round for Jeff is 16/2=<<16/2=8>>8 skips.
To find Jeff's score in the first round, subtract the number of skips Jeff completed from the number of skips he is awarded: 16-8=<<16-8=8>>8 skips.
To find Jeff's score in the second round, subtract the number of skips Jeff completed from the number of skips he is awarded: 16-3=<<16-3=13>>13 skips.
To find Jeff's score in the third round, subtract the number of skips Jeff completed from the number of skips he is awarded: 16-4=<<16-4=12>>12 skips.
To find Jeff's score in the fourth round, subtract the number of skips Jeff completed from the number of skips he is awarded: 16-1/2=<<16-1/2=8>>8 skips.
To find Jeff's total score, add up his score in each round: 8+13+12+8=<<8+13+12+8=45>>45 skips.
Jeff completed 2 rounds, so multiply the number of round by 2 to find Jeff's total score: 45*2= <<45*2=90>>90 skips.
Jeff's average score per round is 90/2=<<90/2=45>>45 skips.
Jeff completed 2 rounds, so multiply the number of rounds by Jeff's average score per round: 45*2= <<45*2=90>>90 skips.
To find Jeff's score in the first round, subtract the number of skips Jeff completed from the number of skips he is awarded: 45-16= <<45-16=29>>29 skips.
To find Jeff's score in the second round, subtract the number of skips Jeff completed from the number of skips he is awarded: 45-13= <<45-13=32>>32 skips.
To find Jeff's score in the third round, subtract the number of sk",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
82,"Q: Irene earns $500 if she works for 40 hours a week and gets an extra $20 for every hour of overtime. If she worked 50 hours last week, calculate her total income.","If Irene worked 50 hours last week, the total number of hours counting as overtime is 50-40 = <<50-40=10>>10 hours.
Since she's given $20 for every hour of overtime, she earned 10*$20 = $<<10*20=200>>200 in overtime.
Her total income, including the overtime, is $500+$200= $<<500+200=700>>700
#### 700","
Her overtime pay is $20/hour * 50 hours = $<<20*50=1000>>1000
Her total pay is $500/week + $1000 = $<<500+1000=1500>>1500
If she works 40 hours a week, she earns $500/week * 40 hours/week = $<<500*40=20000>>20,000
If her overtime pay is $1000, then she gets an additional $1000 / (40 hours/week) = $<<1000/40=25>>25 for overtime
The total amount she gets for working 40 hours a week is $20,000 + $25 = $<<20000+25=22500>>22,500
If she worked 50 hours last week, her total income is $22,500 * 1.5 = $<<22500*1.5=31500>>31,500
Irene earned $31,500 last week.",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
83,"Q: Paityn has 20 red hats and 24 blue hats. Her friend Zola has 4/5 times as many red hats as she has and twice the number of blue hats. If they combine all the hats together and share them equally between themselves, calculate the number of hats each gets.","Paityn has a total of 20 hats + 24 hats = <<20+24=44>>44 hats.
The number of red hats that Zola has is 4/5 * 20 hats = <<4/5*20=16>>16 hats
Zola also has 2 * 24 hats = <<2*24=48>>48 blue hats.
Zola has a total of 48 hats + 16 hats = <<48+16=64>>64 hats.
When they combine their hats, they have 64 hats + 44 hats = <<64+44=108>>108 hats
If they share the hats equally, each get 108 hats / 2 people = <<108/2=54>>54 hats/person
#### 54","
Red Hats: 20 hats
Blue Hats: 24 hats
Zola has 4/5*20 = <<4/5*20=16>>16 times as many red hats as Paityn has
Zola has 16*20 = <<16*20=320>>320 red hats
Zola has 2*24 = <<2*24=48>>48 blue hats.
Paityn and Zola have 320+48 = <<320+48=368>>368 hats combined
If they share the hats equally between themselves, each gets 368/2 = <<368/2=184>>184 hats
Each gets 184 hats.",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
84,"Q: Hans booked a room in a hotel. The hotel has 10 floors with 10 identical rooms on each floor. Because of an accident, the last floor is unavailable for the guests. Considering there are no other guests, in how many different rooms could Hans be checked in?","The hotel has in total 10 floors * 10 rooms/floor = <<10*10=100>>100 rooms.
One floor is unavailable, so Hans could be checked into 100 rooms - 10 rooms = <<100-10=90>>90 available rooms.
#### 90","
Hans could be checked in to 10*10= <<10*10=100>>100 rooms.
Because of the accident, Hans can be checked in to 100-10 = <<100-10=90>>90 rooms.
Hans could be checked into 90/10= <<90/10=9>>9 different rooms.
9",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
85,"Q: Four classmates were comparing their ages based on their birth month. They found out that Jolyn is 2 months older than Therese while Therese is 5 months older than Aivo. Then, Leon is 2 months older than Aivo. How much older in months is Jolyn than Leon?","Jolyn is 2 + 5 = <<2+5=7>>7 months older than Aivo.
Since Leon is 2 months older than Aivo, then Jolyn is 7 - 2 = 5 months older than Leon.
#### 5","
Jolyn is 2 + 5 = <<2+5=7>>7 months older than Aivo.
Therefore, Leon is 7 + 2 = <<7+2=9>>9 months older than Jolyn.
Jolyn is 9 - 2 = <<9-2=7>>7 months older than Leon.
Jolyn is also 2 months older than Therese who is younger than Aivo and Jolyn.
Thus, Jolyn is 7 + 2 = <<7+2=9>>9 months older than Therese.
Jolyn is 7 months older than Leon, making her 9 - 7 = <<9-7=2>>2 months older than Leon.
Jolyn is 2 months older than Leon.",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
86,Q: Peter goes to the store to buy a soda. The soda costs $.25 an ounce. He brought $2 with him and leaves with $.50. How many ounces of soda did he buy?,"He spend $1.5 on soda because 2 - .5 = <<2-.5=1.5>>1.5
He bought 6 ounces of soda because 1.5 / .25 = <<6=6>>6
#### 6","
Peter: 2.50
Peter:.25*(2.50-2.00) =.25*1.50 = <<2.50-2.00*.25=1.50>>1.50
Peter: 1.50/12 = <<1.50/12=125>>125
Peter: 125*2 = <<125*2=250>>250
Peter: 250/8 = <<250/8=31>>31
Peter: Peter buys 32 ounces of soda.",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
87,Q: John's cow weighs 400 pounds.  It increased its weight to 1.5 times its starting weight.  He is able to sell the cow for $3 per pound.  How much more is it worth after gaining the weight?,"The cow initially weighs 400*1.5=<<400*1.5=600>>600 pounds
So it gained 600 - 400 = <<600-400=200>>200 pounds
So its value increased by 200*$3 = $<<200*3=600>>600
#### 600","
The cow started at 400 pounds, so it increased to 1.5*400 = <<1.5*400=600>>600 pounds
He can sell the cow for 600*$3 = $<<600*3=1800>>1800
So he gains $1800-$1700 = $<<1800-1700=100>>100 more for the cow after gaining weight
John's cow weighs 400 pounds.  It increased its weight to 1.5 times its starting weight.  He is able to sell the cow for $3 per pound.  He gained 600 pounds, so the cow now weighs 600*1.5 = <<600*1.5=900>>900 pounds
The cow now weighs 900 pounds, so he can sell it for 900*$3=$<<900*3=2700>>2700
He gains $2700-$1700 = $<<2700-1700=1000>>1000 more for the cow after gaining weight
John's cow weighs 400 pounds.  It increased its weight to 1.5 times its starting weight.  He is able to sell the cow for $3 per pound.  He gained 600 pounds, so the cow now weighs 600*1.5 = <<600*1.5=900>>900 pounds
The cow now weighs 900 pounds, so he can sell it for 900*$3=$<<900*3=2700>>2700
He gains $2700-$1700 = $<<2700-1700=1000>>1000 more for the cow after gaining weight
John's cow weighs 400 pounds.  It increased its weight to 1.5 times its starting weight.  He is able to sell the cow for $3 per pound.  He gained 600 pounds, so the cow now weighs 600*1.5 = <<600*1.5=900>>900 pounds
The cow now weighs 900 pounds, so he can sell it for 900*$3 = $<<900*3=2700>>2700
He gains $2700-$1700 = $<<2700-1700=1000>>1000 more for the cow after gaining weight
The cow weighs 400 pounds, so he can sell it for 400*$3 = $<<400*3=1200>>1200
He gains $1200-$1700 = $<<1200-1700=400>>400 more for the cow after gaining weight
John's cow weighs 400",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
88,Q: Brandon sold 86 geckos last year. He sold twice that many the year before. How many geckos has Brandon sold in the last two years?,"Last year: 86 geckos
2 years ago: 86(2)=172
Total number of geckos sold 86+172=<<86+172=258>>258 geckos
#### 258","
86*2=172
172+86=258
Brandon has sold 258 geckos in the last two years.
How many geckos did Brandon sell the year before that? 86*3=<<86*3=258>>258
In the last two years, Brandon has sold 258+258=<<258+258=516>>516 geckos.
516",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
89,"Q: Krystian works in the library. He borrows an average of 40 books every day. Every Friday, his number of borrowed books is about 40% higher than the daily average. How many books does he borrow in a week if the library is open from Monday to Friday?","The number of books borrowed on Friday is higher by 40 * 40/100 = <<40*40/100=16>>16 books.
There are 5 days from Monday to Friday inclusive, so Krystian borrows an average of 5 * 40 = <<5*40=200>>200 books during that time.
With Friday's increase in borrowings, during one week Krystian borrows 200 + 16 = <<200+16=216>>216 books.
#### 216","
The number of books borrowed on Friday is 40 * 40 * 40/100 = <<40*40*40/100=1600>>1600 books.
The total number of books borrowed in a week is 1600 + 400 + 400 + 400 + 400 = <<1600+400+400+400+400=3200>>3200 books.
Krystian borrows an average of 40 books every day, so he borrows 40 * 5 = <<40*5=200>>200 books in a week.
The number borrowed on Friday is 40 * 40 * 40/100 = <<40*40*40/100=1600>>1600 books, which is 40% more than the daily average, so Krystian borrows 40/100 * 200 = <<40/100*200=80>>80 more books on Friday than the daily average.
So he borrows a total of 200 + 80 = <<200+80=280>>280 books on Friday.
This means that in total, Krystian borrows 280 + 200 = <<280+200=480>>480 books in a week.
Krystian borrows an average of 40 books every day, so he borrows 40 * 5 = <<40*5=200>>200 books in a week.
So in total, he borrows 200 + 480 = <<200+480=680>>680 books in a week.
Krystian borrows an average of 40 books every day, so he borrows 40 * 5 = <<40*5=200>>200 books in a week.
The number borrowed on Friday is 40 * 40 * 40/100 = <<40*40*40/100=1600>>1600 books, which is 40% more than the daily average, so Krystian borrows 40/100 * 200 = <<40/100*200=80>>80 more books on Friday than the daily average.
So he borrows a total of 200 + 80 = <<200+80=280>>280 books on Friday.
Thus in total, Krystian borrows 280 + 200 = <<280+200=480>>480 books in a week.
Krystian borrows an average of 40 books every day, so he borrows 40 * 5 = <<40*5=200>>200 books in a week.
So in total, he borrows 200 + 480 = <<200+480=680>>680 books",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
90,"Q: Herman likes to feed the birds in December, January and February.  He feeds them 1/2 cup in the morning and 1/2 cup in the afternoon.  How many cups of food will he need for all three months?","December has 31 days, January has 31 days and February has 28 days for a total of 31+31+28 = <<31+31+28=90>>90 days
He feeds them 1/2 cup in the morning and 1/2 cup in the afternoon for a total of 1/2+1/2 = <<1/2+1/2=1>>1 cup per day
If he feeds them 1 cup per day for 90 days then he will need 1*90 = <<1*90=90>>90 cups of birdseed
#### 90","
1/2 cup * 2 = <<1/2*2=1>>1 cup
So he needs 1 cup of birdseed for each of the three months.
1*3 = <<1*3=3>>3 cups
3",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
91,"Q: John works a job that offers performance bonuses.  He makes $80 a day and works for 8 hours.  He has the option of working hard to earn the performance bonus of an extra $20 a day, but the extra effort results in a 2-hour longer workday.  How much does John make per hour if he decides to earn the bonus?","First, we need to determine the length of John's workday if he decides to earn the bonus. We do this by performing 8+2= <<8+2=10>>10 hours for his workday.
Next, we need to determine his overall pay. We do this by performing 80+20=<<80+20=100>>100 dollars a day.
We then determine John's hourly rate by dividing his pay by the number of hours worked, performing 100/10= <<100/10=10>>10 dollars an hour.
#### 10","
If John decides to earn the bonus, he works 8+2= 10 hours that day.
So he makes 80*10=$<<80*10=800>>800.
That means he earned the bonus, so he made 800+20=$<<800+20=820>>820.
So he made $820 for 10 hours of work.
So he makes $820/10= $82 per hour.
82",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
92,"Q: Sally and Bob have made plans to go on a trip at the end of the year. They both decide to work as babysitters and save half of what they've earned for their trip. If Sally makes $6 per day and Bob makes $4 per day, how much money will they both have saved for their trip after a year?","Saly saves 1/2 * $6/day = $<<1/2*6=3>>3/day.
Since each year have 365 days, the total amount of money Sally will save in a year is $3/day * 365 days/year = $<<3*365=1095>>1095/year
Bob saves 1/2 * $4/day = $<<1/2*4=2>>2/day.
The total amount of money Bob will have saved in a year is $2/day * 365 days/year = $<<2*365=730>>730/year
In total, Sally and Bob would have saved $730 + $1095 = $<<730+1095=1825>>1825
#### 1825","
Sally makes $6 * 365 = $<<6*365=2270>>2270 per year.
Bob makes $4 * 365 = $<<4*365=1440>>1440 per year.
After a year, Sally will have saved $2270 / 2 = $<<2270/2=1145>>1145.
After a year, Bob will have saved $1440 / 2 = $<<1440/2=720>>720.
They both will have saved a total of $1145 + $720 = $<<1145+720=1765>>1765.
1765",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
